Datetime,Water Level (m)
2024-12-01 12:00:00,0.448156
2024-12-01 13:00:00,0.33798906
2024-12-01 14:00:00,0.14496711
2024-12-01 15:00:00,0.023709139
2024-12-01 16:00:00,-0.08348643
2024-12-01 17:00:00,-0.13479455
2024-12-01 18:00:00,-0.17221776
2024-12-01 19:00:00,-0.2033344
2024-12-01 20:00:00,-0.13412301
2024-12-01 21:00:00,0.14850497
2024-12-01 22:00:00,0.39908406
2024-12-01 23:00:00,0.59796965
2024-12-02 00:00:00,0.7092683
2024-12-02 01:00:00,0.70991224
2024-12-02 02:00:00,0.5760612
2024-12-02 03:00:00,0.36356443
2024-12-02 04:00:00,0.19307463
2024-12-02 05:00:00,0.10677109
2024-12-02 06:00:00,0.059566796
2024-12-02 07:00:00,0.005038426
2024-12-02 08:00:00,-0.044329498
2024-12-02 09:00:00,-0.0025836194
2024-12-02 10:00:00,0.24408701
2024-12-02 11:00:00,0.45789418
2024-12-02 12:00:00,0.59416467
2024-12-02 13:00:00,0.5997879
2024-12-02 14:00:00,0.45668405
2024-12-02 15:00:00,0.28382492
2024-12-02 16:00:00,0.15890901
2024-12-02 17:00:00,0.060142856
2024-12-02 18:00:00,-0.009644564
2024-12-02 19:00:00,-0.0654065
2024-12-02 20:00:00,-0.10234943
2024-12-02 21:00:00,0.03491868
2024-12-02 22:00:00,0.34037516
2024-12-02 23:00:00,0.5797007
2024-12-03 00:00:00,0.7483341
2024-12-03 01:00:00,0.8155084
2024-12-03 02:00:00,0.7353221
2024-12-03 03:00:00,0.53667337
2024-12-03 04:00:00,0.3486662
2024-12-03 05:00:00,0.22001363
2024-12-03 06:00:00,0.15221636
2024-12-03 07:00:00,0.09858148
2024-12-03 08:00:00,0.04014103
2024-12-03 09:00:00,-0.0039988635
2024-12-03 10:00:00,0.098231584
2024-12-03 11:00:00,0.3382813
2024-12-03 12:00:00,0.5437745
2024-12-03 13:00:00,0.633409
2024-12-03 14:00:00,0.5787195
2024-12-03 15:00:00,0.40434563
2024-12-03 16:00:00,0.25824293
2024-12-03 17:00:00,0.1430042
2024-12-03 18:00:00,0.053810943
2024-12-03 19:00:00,-0.015149823
2024-12-03 20:00:00,-0.07031269
2024-12-03 21:00:00,-0.08206784
2024-12-03 22:00:00,0.15008178
2024-12-03 23:00:00,0.43200782
2024-12-04 00:00:00,0.6561334
2024-12-04 01:00:00,0.78881407
2024-12-04 02:00:00,0.8063897
2024-12-04 03:00:00,0.66110915
2024-12-04 04:00:00,0.44732594
2024-12-04 05:00:00,0.29168755
2024-12-04 06:00:00,0.18513076
2024-12-04 07:00:00,0.12946384
2024-12-04 08:00:00,0.07294218
2024-12-04 09:00:00,0.01689226
2024-12-04 10:00:00,-0.00657326
2024-12-04 11:00:00,0.15746391
2024-12-04 12:00:00,0.3721638
2024-12-04 13:00:00,0.55433595
2024-12-04 14:00:00,0.5996579
2024-12-04 15:00:00,0.5029078
2024-12-04 16:00:00,0.33708194
2024-12-04 17:00:00,0.2045064
2024-12-04 18:00:00,0.10096615
2024-12-04 19:00:00,0.018560342
2024-12-04 20:00:00,-0.04501941
2024-12-04 21:00:00,-0.0927875
2024-12-04 22:00:00,-0.04545699
2024-12-04 23:00:00,0.23844561
2024-12-05 00:00:00,0.491225
2024-12-05 01:00:00,0.6893252
2024-12-05 02:00:00,0.7852293
2024-12-05 03:00:00,0.7536152
2024-12-05 04:00:00,0.5723226
2024-12-05 05:00:00,0.37823558
2024-12-05 06:00:00,0.24066666
2024-12-05 07:00:00,0.1554359
2024-12-05 08:00:00,0.10352323
2024-12-05 09:00:00,0.046661038
2024-12-05 10:00:00,-0.0059868945
2024-12-05 11:00:00,1.2283033e-05
2024-12-05 12:00:00,0.19492711
2024-12-05 13:00:00,0.40618256
2024-12-05 14:00:00,0.561924
2024-12-05 15:00:00,0.5766457
2024-12-05 16:00:00,0.45151147
2024-12-05 17:00:00,0.2939692
2024-12-05 18:00:00,0.17096134
2024-12-05 19:00:00,0.0751199
2024-12-05 20:00:00,-0.00079107244
2024-12-05 21:00:00,-0.058155924
2024-12-05 22:00:00,-0.091975324
2024-12-05 23:00:00,0.038268857
2024-12-06 00:00:00,0.31439543
2024-12-06 01:00:00,0.5481024
2024-12-06 02:00:00,0.71370745
2024-12-06 03:00:00,0.77938515
2024-12-06 04:00:00,0.70697236
2024-12-06 05:00:00,0.5086029
2024-12-06 06:00:00,0.33459237
2024-12-06 07:00:00,0.20950387
2024-12-06 08:00:00,0.14030765
2024-12-06 09:00:00,0.086924486
2024-12-06 10:00:00,0.030116266
2024-12-06 11:00:00,-0.016166404
2024-12-06 12:00:00,0.03542035
2024-12-06 13:00:00,0.23956701
2024-12-06 14:00:00,0.44900453
2024-12-06 15:00:00,0.57750374
2024-12-06 16:00:00,0.58028305
2024-12-06 17:00:00,0.4455931
2024-12-06 18:00:00,0.2886302
2024-12-06 19:00:00,0.16812134
2024-12-06 20:00:00,0.073630415
2024-12-06 21:00:00,0.0018301663
2024-12-06 22:00:00,-0.05240002
2024-12-06 23:00:00,-0.071229056
2024-12-07 00:00:00,0.097268976
2024-12-07 01:00:00,0.35011643
2024-12-07 02:00:00,0.56621736
2024-12-07 03:00:00,0.70122296
2024-12-07 04:00:00,0.7389235
2024-12-07 05:00:00,0.6368533
2024-12-07 06:00:00,0.43731812
2024-12-07 07:00:00,0.2870633
2024-12-07 08:00:00,0.17366928
2024-12-07 09:00:00,0.11223862
2024-12-07 10:00:00,0.056211606
2024-12-07 11:00:00,0.00031399776
2024-12-07 12:00:00,-0.042470478
